Country	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
Bangladesh	offshore	80470301	Central Basin	oil	48	MMBO	2	1	2.273849677	6.284016466	15.41340916	7.196803	4.286442951	13.43655153	35.48448202	15.8011758	0.237260415	0.787864114	2.20492656	0.948168463
Bangladesh	offshore	80470301	Central Basin	gas	48	BCFG	12	1	NA	NA	NA	NA	2945.482768	10428.39442	23300.72634	11496.83358	10.76445544	41.09955403	112.7786432	48.51189267
Bangladesh	onshore	80470302	Eastern Fold Belt	oil	25	MMBO	2	1	2.042973689	5.505290482	11.54912772	5.97956089	4.112556702	11.83268651	26.95471354	13.17608663	0.225806275	0.691532436	1.689161367	0.788808843
Bangladesh	onshore	80470302	Eastern Fold Belt	gas	25	BCFG	12	1	NA	NA	NA	NA	1830.31632	6131.726152	12945.90716	6610.309542	6.594445157	24.05060138	62.43641482	27.85901062
Bangladesh	offshore	80470302	Eastern Fold Belt	oil	25	MMBO	2	1	2.042973689	5.505290482	11.54912772	5.97956089	4.112556702	11.83268651	26.95471354	13.17608663	0.225806275	0.691532436	1.689161367	0.788808843
Bangladesh	offshore	80470302	Eastern Fold Belt	gas	25	BCFG	12	1	NA	NA	NA	NA	1830.31632	6131.726152	12945.90716	6610.309542	6.594445157	24.05060138	62.43641482	27.85901062
Barbados	offshore	61070101	Inner Forearc Deformation Belt	oil	75	MMBO	15	0.5	0	118.0253125	4568.827989	1151.666887	0	249.6675723	10198.22453	2536.934753	0	13.93795813	624.4881828	152.5180046
Barbados	offshore	61070101	Inner Forearc Deformation Belt	gas	75	BCFG	90	0.5	NA	NA	NA	NA	0	679.158432	24958.4826	6430.587961	0	29.03872278	1126.386349	283.7337418
Benin	offshore	71830101	Coastal Plain and Offshore	oil	7	MMBO	2	1	15.74875733	63.04329003	148.1871876	70.31403464	64.26464385	269.2074058	689.1799424	309.4347317	2.012812472	8.669557102	23.75344309	10.24839115
Benin	offshore	71830101	Coastal Plain and Offshore	gas	7	BCFG	12	1	NA	NA	NA	NA	87.89919562	354.46379	840.0257925	395.5269635	1.958461473	8.248360939	21.2078008	9.499414952
Bolivia	onshore	60450101	Sub-Andean Fold and Thrust Belt	oil	93	MMBO	1	1	61.3947068	161.667328	295.0943313	167.9725517	156.1222518	431.3376404	872.7415997	462.1879618	8.65868993	25.15417448	55.44022443	27.75886188
Bolivia	onshore	60450101	Sub-Andean Fold and Thrust Belt	gas	93	BCFG	6	1	NA	NA	NA	NA	8675.466337	18291.99318	29751.65961	18622.26682	297.6519363	674.5728635	1231.36825	707.6423673
Bolivia	onshore	60450102	Foreland Basins	oil	73.2	MMBO	3	1	154.6465277	804.350847	2079.828748	917.7925889	380.312379	2022.354784	5665.10483	2383.328129	21.41574586	117.4455856	352.7527611	142.9024773
Bolivia	onshore	60450102	Foreland Basins	gas	73.2	BCFG	18	1	NA	NA	NA	NA	440.7657705	2625.62174	6868.086916	3015.449416	15.68119055	93.89460533	266.7700694	111.572595
Bolivia	onshore	60450103	Foreland Central Chaco High	oil	16.5	MMBO	3	0.6	0	73.67225609	394.3197833	117.2650802	0	181.6800756	1048.515787	304.3425828	0	10.31334838	65.07066186	18.25183195
Bolivia	onshore	60450103	Foreland Central Chaco High	gas	16.5	BCFG	18	0.6	NA	NA	NA	NA	0	134.9072164	773.119047	225.4083015	0	4.781415691	29.3199068	8.33378809
Brazil	offshore	60220101	Amazon Delta and Submarine Fan	gas	100	BCFG	60	1	NA	NA	NA	NA	7628.399898	27785.22569	58079.35274	29839.72373	70.59334132	270.7528862	619.9182333	298.4021166
Brazil	onshore	60290101	Western Pre-Aptian Reservoirs	oil	70	MMBO	1	1	5.652952004	19.5415243	43.94330732	21.50475348	10.49333312	37.81398683	92.45947611	42.9456163	0.391756177	1.474193248	3.894068718	1.719826485
Brazil	onshore	60290101	Western Pre-Aptian Reservoirs	gas	70	BCFG	6	1	NA	NA	NA	NA	20.88549828	67.26656058	151.4386266	74.32298695	0.388442085	1.307523645	3.187755251	1.48638384
Brazil	offshore	60290101	Western Pre-Aptian Reservoirs	oil	30	MMBO	1	1	2.422693716	8.374938985	18.83284599	9.216322919	4.497142767	16.20599436	39.62548976	18.40526413	0.167895504	0.631797106	1.668886594	0.737068493
Brazil	offshore	60290101	Western Pre-Aptian Reservoirs	gas	30	BCFG	6	1	NA	NA	NA	NA	8.950927835	28.82852596	64.90226854	31.85270869	0.166475179	0.560367276	1.366180822	0.637021646
Brazil	offshore	60290102	Late Cretaceous-Tertiary Deep-Water Sandstones	oil	100	MMBO	4	1	188.5967707	1243.42651	3464.056396	1456.751107	395.7118701	2640.546272	7948.575511	3198.788184	22.34870355	153.2556603	492.6818468	192.0479033
Brazil	offshore	60290102	Late Cretaceous-Tertiary Deep-Water Sandstones	gas	100	BCFG	24	1	NA	NA	NA	NA	926.9933135	4213.388215	11612.2785	4967.616597	38.54145217	180.8294807	531.8409381	218.4673931
Brazil	onshore	60340101	Espirito Santo Shelf	oil	60	MMBO	1	1	11.5564043	30.54910215	58.28353072	32.27670487	12.74259462	35.75397876	75.15991868	38.75600529	0.23140692	0.695156517	1.581929282	0.774738964
Brazil	offshore	60340101	Espirito Santo Shelf	oil	40	MMBO	1	1	7.704269534	20.3660681	38.85568715	21.51780325	8.495063079	23.83598584	50.10661245	25.83733686	0.15427128	0.463437678	1.054619522	0.516492642
Brazil	offshore	60340102	Late Cretaceous-Tertiary Slide Blocks and Turbidites	oil	100	MMBO	6	1	284.5364149	2035.233795	5948.294288	2437.15279	599.3914056	4336.105064	13618.86148	5365.185735	34.07680833	252.0620752	842.7295821	321.5870489
Brazil	offshore	60340102	Late Cretaceous-Tertiary Slide Blocks and Turbidites	gas	100	BCFG	36	1	NA	NA	NA	NA	3089.024039	17657.60749	46490.08759	20311.46298	130.6730484	755.0393444	2143.769179	893.4064684
Brazil	offshore	60340103	Abrolhos Sub-Volcanic Structures	oil	100	MMBO	10	0.72	0	251.6276088	1690.152266	467.5941412	0	636.0072652	4473.785659	1213.774832	0	36.65118493	271.305803	72.99637813
Brazil	offshore	60340103	Abrolhos Sub-Volcanic Structures	gas	100	BCFG	60	0.72	NA	NA	NA	NA	0	4691.655748	23873.06118	7331.536757	0	197.910494	1080.716036	323.067817
Brazil	offshore	60350101	Late Cretaceous-Tertiary Turbidites	oil	100	MMBO	6	1	3211.457668	10309.81961	20203.10425	10869.04653	3002.565828	10002.95731	21837.13472	10899.31608	83.87009053	291.7261093	689.1319723	326.9144693
Brazil	offshore	60350101	Late Cretaceous-Tertiary Turbidites	gas	100	BCFG	36	1	NA	NA	NA	NA	397.7491631	2546.774735	7215.073449	3017.947765	8.378911178	54.18701628	166.2186717	66.43539726
Brazil	offshore	60350102	Cretaceous Carbonates	oil	100	MMBO	3	1	230.2799438	864.9230781	1851.976604	931.5723137	215.2200211	839.5387656	1964.149062	932.0065922	5.992209657	24.43028014	61.97042331	27.9507837
Brazil	offshore	60350102	Cretaceous Carbonates	gas	100	BCFG	18	1	NA	NA	NA	NA	129.5284386	689.208028	1898.205473	810.5277406	2.706337393	14.70235611	43.35061805	17.83205412
Brazil	offshore	60350103	Salt Dome Province Tertiary Sandstones	oil	100	MMBO	8	0.6	0	3059.78228	14423.46496	4492.515527	0	2039.527905	10433.21919	3143.185253	0	57.90163709	322.4494622	94.40750857
Brazil	offshore	60350103	Salt Dome Province Tertiary Sandstones	gas	100	BCFG	48	0.6	NA	NA	NA	NA	0	383.019545	3319.582624	888.3101052	0	8.069348375	74.23945804	19.47774927
Brazil	offshore	60360101	Santos Shelf	oil	100	MMBO	4	1	4116.589734	13033.73069	25547.97531	13723.15247	7644.729108	25256.28874	54451.93715	27462.60555	429.3541407	1475.100164	3457.659971	1646.717072
Brazil	offshore	60360101	Santos Shelf	gas	100	BCFG	24	1	NA	NA	NA	NA	9954.779747	33432.88736	67106.31009	35411.04851	407.1677998	1428.314551	3131.651262	1558.573844
Brazil	offshore	60360102	Salt-Structured Deep-Water Sandstones	oil	100	MMBO	8	0.9	0	8929.35798	20717.3139	9485.691385	0	12045.46682	30601.92644	13260.04107	0	702.2443349	1914.141648	795.1963024
Brazil	offshore	60360102	Salt-Structured Deep-Water Sandstones	gas	100	BCFG	48	0.9	NA	NA	NA	NA	0	3681.093735	11496.81697	4412.895811	0	156.9759055	520.2599973	193.921365
Brazil	offshore	60370101	Pelotas Platform and Basin	oil	95	MMBO	8	0.9	0	2420.549435	6824.457515	2790.879705	0	5149.859215	15774.8911	6143.265544	0	298.0789049	975.6875758	368.4220725
Brazil	offshore	60370101	Pelotas Platform and Basin	gas	95	BCFG	48	0.9	NA	NA	NA	NA	0	13510.42677	37227.2716	15522.17566	0	575.3042647	1720.37445	683.47987
Brazil	onshore	60450102	Foreland Basins	oil	0.6	MMBO	3	1	1.26759449	6.59303973	17.04777662	7.522890073	3.117314582	16.57667856	46.43528549	19.53547647	0.1755389	0.962668735	2.891416075	1.171331782
Brazil	onshore	60450102	Foreland Basins	gas	0.6	BCFG	18	1	NA	NA	NA	NA	3.612834184	21.52148967	56.2957944	24.71679849	0.128534349	0.769627913	2.186639913	0.914529467
Brunei	onshore	37010101	Brunei-Sabah Deltaics	oil	2.75	MMBO	1	1	18.69928263	54.93595013	110.8886295	58.77884024	48.58503048	149.3804035	331.5133365	164.6842908	2.673685257	8.724507723	21.01069566	9.880090069
Brunei	onshore	37010101	Brunei-Sabah Deltaics	gas	2.75	BCFG	6	1	NA	NA	NA	NA	78.67418622	250.4729041	552.6146818	274.6807514	3.166932557	10.68239741	25.71479054	12.0866517
Brunei	offshore	37010101	Brunei-Sabah Deltaics	oil	52.25	MMBO	1	1	355.2863699	1043.783053	2106.88396	1116.797964	923.1155792	2838.227666	6298.753394	3129.001525	50.80001989	165.7656467	399.2032176	187.7217113
Brunei	offshore	37010101	Brunei-Sabah Deltaics	gas	52.25	BCFG	6	1	NA	NA	NA	NA	1494.809538	4758.985177	10499.67895	5218.934277	60.17171858	202.9655508	488.5810203	229.6463824
Brunei	offshore	37010102	Brunei-Sabah Turbidites	oil	50	MMBO	5	1	191.189644	592.6230784	1170.29706	626.1995838	491.8170077	1615.082061	3500.298942	1754.336728	27.50127259	94.08649215	222.6710676	105.2492536
Brunei	offshore	37010102	Brunei-Sabah Turbidites	gas	50	BCFG	30	1	NA	NA	NA	NA	445.9427715	1695.263954	3891.695323	1870.231151	18.37303668	72.52650147	179.0000105	82.15416793
Bulgaria	onshore	40610101	Moesian Platform	oil	5	MMBO	1	1	3.370401764	7.992535192	15.49186642	8.542654135	3.676121621	9.336172919	19.9406072	10.2544719	0.100703344	0.273011041	0.631911795	0.307523436
Bulgaria	onshore	40610101	Moesian Platform	gas	5	BCFG	6	1	NA	NA	NA	NA	5.131983645	16.1331	36.29825769	17.8074694	0.190886382	0.625127437	1.540234724	0.713043308
Cambodia	offshore	37030102	North Malay Lacustrine	oil	100	MMBO	5	1	27.96138225	106.1767042	278.512673	123.6218484	124.6673999	495.2694304	1392.602715	594.0689167	1.632584625	6.770937799	20.30052425	8.329570741
Cambodia	offshore	37030102	North Malay Lacustrine	gas	100	BCFG	30	1	NA	NA	NA	NA	352.6997245	1060.262718	2358.597251	1167.71115	6.52832525	20.52141375	49.65404075	23.31673131
Cameroon	onshore	71920101	Agbada Reservoirs	oil	1.5	MMBO	1	1	173.951368	324.8896415	495.3138759	328.8743331	281.8225306	571.2680597	1029.218877	601.1742804	8.78161061	18.68238807	35.63266325	19.94352902
Cameroon	onshore	71920101	Agbada Reservoirs	gas	1.5	BCFG	6	1	NA	NA	NA	NA	371.0675648	669.2800366	1002.853912	676.4626359	22.38191835	40.63512772	62.02103439	41.2197186
Cameroon	offshore	71920101	Agbada Reservoirs	oil	3.5	MMBO	1	1	405.8865253	758.0758301	1155.732377	767.3734439	657.5859047	1332.958806	2401.510713	1402.739988	20.49042476	43.59223884	83.14288091	46.53490104
Cameroon	offshore	71920101	Agbada Reservoirs	gas	3.5	BCFG	6	1	NA	NA	NA	NA	865.8243179	1561.653419	2339.99246	1578.412817	52.22447615	94.81529801	144.7157469	96.1793434
Cameroon	onshore	71920102	Akata Reservoirs	oil	0.3	MMBO	1	1	17.67148807	54.94711812	96.30630165	55.68714779	29.74432502	96.10500782	194.8941157	101.9322177	0.951843372	3.138097576	6.697497188	3.389351622
Cameroon	onshore	71920102	Akata Reservoirs	gas	0.3	BCFG	6	1	NA	NA	NA	NA	12.3213304	39.87533895	71.18551278	40.68767355	0.745874049	2.423625235	4.377760125	2.478927164
Cameroon	offshore	71920102	Akata Reservoirs	oil	0.7	MMBO	1	1	41.23347217	128.2099423	224.7147039	129.9366782	69.40342504	224.2450182	454.7529365	237.8418412	2.220967867	7.322227678	15.62749344	7.908487118
Cameroon	offshore	71920102	Akata Reservoirs	gas	0.7	BCFG	6	1	NA	NA	NA	NA	28.74977094	93.04245756	166.0995298	94.93790495	1.740372781	5.655125548	10.21477363	5.784163382
Cameroon	onshore	72030201	Gabon Suprasalt	oil	2.25	MMBO	1	1	27.92863284	102.2599726	234.6504154	113.197237	36.3286613	138.8010738	348.5672784	158.592303	1.694866835	6.759330631	18.1443733	7.944232414
Cameroon	onshore	72030201	Gabon Suprasalt	gas	3.6	BCFG	6	1	NA	NA	NA	NA	44.39724084	194.4924359	496.9168839	222.5218829	1.847098675	8.334473097	22.82735779	9.805232262
Cameroon	offshore	72030201	Gabon Suprasalt	oil	2.75	MMBO	1	1	34.13499569	124.984411	286.7949522	138.3521786	44.40169715	169.6457568	426.0266736	193.835037	2.07150391	8.261404105	22.17645625	9.709617395
Cameroon	offshore	72030201	Gabon Suprasalt	gas	4.4	BCFG	6	1	NA	NA	NA	NA	54.26329436	237.7129772	607.342858	271.9711902	2.257565047	10.18657823	27.90010397	11.98417276
Canada	offshore	52150101	Jeanne d'Arc	oil	100	MMBO	10	1	442.8667037	1617.703292	3722.656255	1796.301566	1600.91778	6360.001592	17947.35946	7588.533579	90.01389099	371.5135248	1120.349043	456.3299043
Canada	offshore	52150101	Jeanne d'Arc	gas	100	BCFG	60	1	NA	NA	NA	NA	392.4604642	1193.280811	2577.100464	1303.982621	15.92893359	50.89513163	120.4358632	57.38637781
Canada	onshore	52430101	Keg River Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	352.0710741	818.2596603	1528.529535	868.4259506	6.430216446	15.98323645	32.89326256	17.3722331
Canada	onshore	52430102	Keg River Oil and Gas	oil	100	MMBO	0.5	1	26.26603248	76.70858472	164.7223478	83.7292855	24.27203893	74.40442273	175.0001001	83.6320147	1.349277655	4.352454543	10.97481378	5.02396628
Canada	onshore	52430102	Keg River Oil and Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	308.3844945	790.1310477	1448.420737	823.735781	5.61780751	15.3073773	31.08622264	16.44019176
Canada	onshore	52430201	Leduc Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	953.5617043	2348.729227	4203.369492	2441.960486	33.54895408	86.70349047	171.8536758	92.6919276
Canada	onshore	52430202	Leduc Oil and Gas	oil	100	MMBO	0.5	1	209.1712477	492.0269566	818.1742351	501.0080542	190.6729062	478.7267523	889.1535286	500.8755669	10.54814485	27.8945435	57.37808287	30.10596311
Canada	onshore	52430202	Leduc Oil and Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	130.2759933	265.3288873	480.2506804	280.93706	4.443771163	9.830378394	19.5927224	10.6655706
Canada	onshore	52430301	Exshaw-Rundle Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	692.7471486	2013.019649	4280.935208	2197.295755	12.70483666	39.16799221	91.31375948	43.96197868
Canada	onshore	52430302	Exshaw-Rundle Oil and Gas	oil	100	MMBO	0.5	1	47.91228862	116.4924067	234.1529149	125.7556398	19.63269809	50.6907726	112.2295262	56.47624094	1.079401363	2.956943121	7.117656646	3.385067031
Canada	onshore	52430302	Exshaw-Rundle Oil and Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	159.5859306	377.0973931	768.2057386	409.6054433	4.385703306	10.98380764	24.5776624	12.28776204
Canada	onshore	52430401	Combined Triassic/Jurassic Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	562.9844642	1219.053477	2236.457259	1289.098721	11.16388522	26.15659836	52.86863484	28.35013615
Canada	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	oil	100	MMBO	0.5	1	35.82791708	88.1989155	183.3091826	96.44408068	14.74052	38.73602851	87.82532851	43.43058955	0.809196491	2.270400199	5.539548108	2.608204362
Canada	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	324.7697713	767.480474	1568.901797	833.8351813	8.856337468	22.34780099	50.19740432	25.04309936
Canada	onshore	52430501	Mannville Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	2297.292284	4401.941755	7472.166424	4596.654546	41.15881666	86.31470475	161.6681988	91.89233903
Canada	onshore	52430601	Second White Specks-Cardium Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	117.4806964	268.0231931	506.3332203	285.144418	3.198668675	7.816756386	16.30499679	8.544272317
Canada	onshore	52430602	Second White Specks-Cardium Oil and Gas	oil	100	MMBO	0.5	1	14.23419843	34.42828615	60.94389316	35.65636383	5.82722983	15.03817094	29.69036826	16.06260291	0.324915424	0.880510235	1.89729608	0.964908788
Canada	onshore	52430602	Second White Specks-Cardium Oil and Gas	gas	100	BCFG	3	1	NA	NA	NA	NA	364.7432491	786.6544645	1385.016493	824.3090246	9.954828166	23.14659732	44.83434084	24.7283743
Canada	onshore	52440101	Yeoman Oil	oil	100	MMBO	0.5	1	1.560348366	4.906304137	11.37176124	5.49424583	1.009287792	3.32956559	8.379779593	3.83819408	0.056263228	0.19384235	0.529574466	0.230299572
Canada	onshore	52440201	Brightholme Oil	oil	100	MMBO	0.5	1	1.711315528	6.784032527	16.10220256	7.57210382	1.131245073	4.604140589	11.92969099	5.304876412	0.063519131	0.266504631	0.747737401	0.318121646
Canada	onshore	52440301	Bakken Sandstone	oil	100	MMBO	0.5	1	2.146629678	9.751224904	23.65335903	10.94901352	0.599862156	2.841940409	7.492699535	3.283365702	0.03384616	0.164824919	0.47015623	0.197058821
Canada	onshore	52440401	Lodgepole Oil	oil	100	MMBO	0.5	1	46.01811541	103.7723829	200.341295	111.240955	18.31513541	44.37254712	94.55810038	48.975024	1.137920102	2.959551515	6.79974329	3.330576009
Canada	onshore	52440401	Lodgepole Oil	gas	100	BCFG	3	1	NA	NA	NA	NA	3.873463394	11.82566645	29.39973637	13.59481599	0.164404731	0.508273361	1.34016887	0.598221802
Chile	onshore	60590101	Magallanes Extensional Structures	oil	22.5	MMBO	1	1	39.50117963	107.6668171	192.5452055	111.133345	147.9705514	418.7224631	828.5638603	444.2914368	1.093304582	3.25264514	7.020420982	3.550266008
Chile	onshore	60590101	Magallanes Extensional Structures	gas	22.5	BCFG	6	1	NA	NA	NA	NA	683.0524328	1826.598625	3333.424415	1892.461919	16.20274439	44.71010421	87.3687095	47.30257253
Chile	offshore	60590101	Magallanes Extensional Structures	oil	7.5	MMBO	1	1	13.16705988	35.88893905	64.18173516	37.04444834	49.32351714	139.5741544	276.1879534	148.0971456	0.364434861	1.084215047	2.340140327	1.183422003
Chile	offshore	60590101	Magallanes Extensional Structures	gas	7.5	BCFG	6	1	NA	NA	NA	NA	227.6841443	608.8662082	1111.141472	630.8206397	5.400914798	14.90336807	29.12290317	15.76752418
Chile	onshore	60590102	Andean Fold Belt Structures	oil	67.5	MMBO	4	1	33.88455566	125.8968351	303.7102582	141.9827167	68.92655943	268.3955045	703.2525935	312.1211591	0.518956381	2.081790534	5.893036809	2.500340805
Chile	onshore	60590102	Andean Fold Belt Structures	gas	67.5	BCFG	24	1	NA	NA	NA	NA	645.5752902	2067.612654	3942.367932	2154.95085	15.44049577	50.53064804	103.286041	53.8715696
Chile	offshore	60590102	Andean Fold Belt Structures	oil	22.5	MMBO	4	1	11.29485189	41.96561169	101.2367527	47.32757223	22.97551981	89.46516815	234.4175312	104.0403864	0.17298546	0.693930178	1.964345603	0.833446935
Chile	offshore	60590102	Andean Fold Belt Structures	gas	22.5	BCFG	24	1	NA	NA	NA	NA	215.1917634	689.204218	1314.122644	718.31695	5.146831925	16.84354935	34.42868033	17.95718987
China	onshore	31150101	Upper Paleozoic/Lower Mesozoic Nonmarine Coarse Clastics	oil	100	MMBO	5	1	117.7875924	422.7850283	962.5169396	467.2495921	80.51395049	304.1900877	755.7312993	346.4066793	4.506653364	17.73132051	47.49656701	20.76917172
China	onshore	31150201	Jurassic/Tertiary Fluvial and Lacustrine Sandstone	oil	100	MMBO	5	1	24.08637612	84.49754142	208.6092409	96.15357893	11.2195875	40.904736	109.0650172	48.05396487	0.626792769	2.396909588	6.831482364	2.882649585
China	onshore	31150201	Jurassic/Tertiary Fluvial and Lacustrine Sandstone	gas	100	BCFG	30	1	NA	NA	NA	NA	272.3574492	844.5251659	1722.767689	901.7037083	11.09024507	36.1171687	80.42555857	39.69804241
China	onshore	31270101	Tertiary Lacustrine	oil	60	MMBO	5	1	398.6574766	1232.95046	2733.664898	1360.804848	185.7793366	600.453924	1452.040917	681.0170837	10.31138816	35.06937662	91.17113525	40.89952439
China	onshore	31270101	Tertiary Lacustrine	gas	60	BCFG	30	1	NA	NA	NA	NA	497.38386	1869.761453	4498.494085	2102.341393	20.59687983	80.00389296	209.2502363	92.79574158
China	offshore	31270101	Tertiary Lacustrine	oil	40	MMBO	5	1	265.7716511	821.9669734	1822.443265	907.2032323	123.8528911	400.302616	968.027278	454.0113891	6.874258771	23.37958441	60.78075683	27.2663496
China	offshore	31270101	Tertiary Lacustrine	gas	40	BCFG	30	1	NA	NA	NA	NA	331.58924	1246.507635	2998.996057	1401.560928	13.73125322	53.33592864	139.5001575	61.86382772
China	onshore	31270102	Pre-Tertiary Buried Hills	oil	60	MMBO	5	1	483.4323647	1190.575943	2398.256848	1286.234324	309.1922183	809.3840417	1795.758727	898.8333398	16.88840735	47.40340038	113.2914394	53.87929643
China	onshore	31270102	Pre-Tertiary Buried Hills	gas	50	BCFG	30	1	NA	NA	NA	NA	260.9581608	1047.58903	2596.468694	1188.436161	10.64939813	44.82871152	119.4224843	52.2845602
China	offshore	31270102	Pre-Tertiary Buried Hills	oil	40	MMBO	5	1	322.2882431	793.7172952	1598.837899	857.4895493	206.1281455	539.5893611	1197.172485	599.2222265	11.25893823	31.60226692	75.52762629	35.91953095
China	offshore	31270102	Pre-Tertiary Buried Hills	gas	50	BCFG	30	1	NA	NA	NA	NA	260.9581608	1047.58903	2596.468694	1188.436161	10.64939813	44.82871152	119.4224843	52.2845602
China	onshore	31280101	Jurassic/Triassic Fluvial and Lacustrine Sandstone	oil	100	MMBO	2	1	41.6189309	127.853994	266.2103087	138.3317458	5.187715489	17.59169224	43.03475934	19.99127878	0.290412837	1.02679511	2.706198347	1.200357809
China	onshore	31420101	Southeastern Fold Belt	gas	100	BCFG	6	1	NA	NA	NA	NA	1395.568441	4304.672569	8142.937051	4487.570299	56.77623909	184.1138239	383.7342829	197.3129729
China	onshore	31420102	Northwestern Depression/Foldbelt	gas	100	BCFG	6	1	NA	NA	NA	NA	362.8821247	1465.648561	3556.480788	1649.635331	15.01319271	62.86499198	163.8188991	72.63744742
China	onshore	31420201	Jurassic Lacustrine	oil	100	MMBO	1	1	7.698931101	25.22384148	53.99846111	27.45260864	35.86369814	122.7299541	287.5371915	137.411188	1.993393541	7.160820966	18.2676903	8.256817385
China	onshore	31420401	Leshan-Longnusi Paleohigh	gas	100	BCFG	18	1	NA	NA	NA	NA	586.7537146	2459.634482	5949.710453	2763.455082	24.00419852	104.8976849	276.4997114	121.5501376
China	onshore	31420402	Lower Paleozoic of Southeastern Fold Belt	gas	100	BCFG	18	0.7	NA	NA	NA	NA	0	1112.44834	3481.791502	1272.972125	0	46.86424913	159.672079	55.98304192
China	onshore	31440101	Subtle Traps	oil	100	MMBO	5	1	382.0555412	730.35302	1100.920218	735.1973503	112.3293774	233.951389	403.9904332	243.1455842	6.090480366	13.64256665	26.2217354	14.56933749
China	onshore	31440101	Subtle Traps	gas	100	BCFG	30	1	NA	NA	NA	NA	562.230718	1423.928517	2921.261056	1545.524658	22.54867926	61.00554271	137.1611459	68.07937784
China	onshore	31440102	Anticlinal	oil	100	MMBO	5	1	141.4766377	285.5148581	459.5661648	291.0678257	42.34203692	92.0501981	166.0989384	96.42081344	2.280339431	5.376023235	10.75031461	5.789470811
China	onshore	31440102	Anticlinal	gas	100	BCFG	30	1	NA	NA	NA	NA	275.6428917	566.8284714	1078.047229	608.8661524	10.87795842	24.36379492	51.06106838	26.81071237
China	onshore	31440201	Structural Traps	gas	100	BCFG	30	1	NA	NA	NA	NA	1512.705159	3075.103321	5345.905647	3212.170491	40.66613294	90.02287545	174.546349	96.46989104
China	onshore	31540101	Tarim Basin Excluding Marginal Foldbelts	oil	100	MMBO	10	1	1001.484922	4758.517169	11679.51581	5363.789553	2858.896422	13812.47115	37125.66631	16097.50532	202.8171232	1002.992302	2898.204735	1207.323564
China	onshore	31540101	Tarim Basin Excluding Marginal Foldbelts	gas	100	BCFG	60	1	NA	NA	NA	NA	5449.755283	22499.92726	54396.58024	25356.93769	252.74623	1090.735642	2887.629918	1270.402904
China	onshore	31540102	Kuche (Northern) Foldbelt	oil	100	MMBO	10	1	28.89230963	74.48236819	199.3872691	89.05166198	58.42463051	161.4309951	453.0128443	196.2339951	3.204459036	9.507492047	27.96161605	11.77114605
