Assessment Unit Code	Asssement Unit Name	Field Type 	Estimated Mean Number of Undiscovered Fields	Units for Minimum  Field Size	Minimum Field Size	Percent of Fields in 0.5 to 1 MMBOE	Percent of Fields in 1 to 2 MMBOE	Percent of Fields in 2 to 4 MMBOE	Percent of Fields in 4 to 8 MMBOE	Percent of Fields in 8 to 16 MMBOE	Percent of Fields in 16 to 32 MMBOE	Percent of Fields in 32 to 64 MMBOE	Percent of Fields in 64 to 128 MMBOE	Percent of Fields in 128 to 256 MMBOE	Percent of Fields in 256 to 512 MMBOE	"Percent of Fields in 512 to 1,024 MMBOE"	"Percent of Fields in 1,024 to 2,048 MMBOE"	"Percent of Fields in 2,048 to 4,096 MMBOE"	"Percent of Fields in 4,096 to 8,192 MMBOE"	"Percent of Fields in 8,192 to 16,384 MMBOE"	"Percent of Fields in 16,384 to 32,768 MMBOE"	"Percent of Fields in 32,768 to 65,536 MMBOE"	"Percent of Fields in >65,536 MMBOE"																				
60210102	Cretaceous Carbonates	 oil	21.2	 MMBO	10	0.00	0.00	0.00	0.00	11.03	26.35	24.51	18.26	11.16	5.57	2.25	0.73	0.14	0.00	0.00	0.00	0.00	0.00
60210102	Cretaceous Carbonates	 gas	6.9	 BCFG	60	0.00	0.00	0.00	0.00	17.03	36.03	25.44	13.60	5.65	1.81	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60210103	Late Cretaceous-Tertiary Nearshore Sandstones	 oil	31.5	 MMBO	1	0.00	23.06	26.99	21.55	14.49	8.16	3.80	1.45	0.45	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60210103	Late Cretaceous-Tertiary Nearshore Sandstones	 gas	7.7	 BCFG	6	0.00	22.14	27.91	22.35	14.67	7.90	3.46	1.22	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60220101	Amazon Delta and Submarine Fan	 oil	0	 MMBO	10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60220101	Amazon Delta and Submarine Fan	 gas	85.4	 BCFG	60	0.00	0.00	0.00	0.00	18.76	34.09	24.02	13.68	6.33	2.34	0.69	0.09	0.00	0.00	0.00	0.00	0.00	0.00
60290101	Western Pre-Aptian Reservoirs	 oil	10.8	 MMBO	1	0.00	50.05	33.25	12.39	3.53	0.75	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60290101	Western Pre-Aptian Reservoirs	 gas	4.3	 BCFG	6	0.00	13.08	50.04	29.72	6.59	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60290102	Late Cretaceous-Tertiary Deep-Water Sandstones	 oil	27.8	 MMBO	4	0.00	0.00	0.00	18.23	24.35	21.78	16.38	10.35	5.45	2.38	0.85	0.23	0.00	0.00	0.00	0.00	0.00	0.00
60290102	Late Cretaceous-Tertiary Deep-Water Sandstones	 gas	15.8	 BCFG	24	0.00	0.00	0.00	18.23	24.35	21.78	16.38	10.35	5.45	2.38	0.85	0.23	0.00	0.00	0.00	0.00	0.00	0.00
60340101	Espirito Santo Shelf	 oil	21.1	 MMBO	1	0.00	50.05	37.59	10.40	1.83	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60340101	Espirito Santo Shelf	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60340102	Late Cretaceous-Tertiary Slide Blocks and Turbidites	 oil	27.8	 MMBO	6	0.00	0.00	0.00	6.16	23.22	22.65	18.84	13.56	8.36	4.37	1.93	0.71	0.19	0.00	0.00	0.00	0.00	0.00
60340102	Late Cretaceous-Tertiary Slide Blocks and Turbidites	 gas	38.5	 BCFG	36	0.00	0.00	0.00	6.16	23.22	22.65	18.84	13.56	8.36	4.37	1.93	0.71	0.19	0.00	0.00	0.00	0.00	0.00
60340103	Abrolhos Sub-Volcanic Structures	 oil	5.6	 MMBO	10	0.00	0.00	0.00	0.00	23.58	28.75	20.14	13.22	7.76	3.97	1.75	0.66	0.18	0.00	0.00	0.00	0.00	0.00
60340103	Abrolhos Sub-Volcanic Structures	 gas	14.5	 BCFG	60	0.00	0.00	0.00	0.00	23.58	28.75	20.14	13.22	7.76	3.97	1.75	0.66	0.18	0.00	0.00	0.00	0.00	0.00
60350101	Late Cretaceous-Tertiary Turbidites	 oil	75	 MMBO	6	0.00	0.00	0.00	0.97	10.61	18.65	21.85	19.86	14.33	8.23	3.76	1.36	0.39	0.01	0.00	0.00	0.00	0.00
60350101	Late Cretaceous-Tertiary Turbidites	 gas	13.4	 BCFG	36	0.00	0.00	0.00	6.83	33.05	28.40	17.97	8.97	3.51	1.07	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60350102	Cretaceous Carbonates	 oil	42.8	 MMBO	3	0.00	0.00	3.84	27.98	29.89	21.08	11.15	4.46	1.34	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60350102	Cretaceous Carbonates	 gas	10	 BCFG	18	0.00	0.00	9.88	40.17	27.82	14.26	5.71	1.76	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60350103	Salt Dome Province Tertiary Sandstones	 oil	20.5	 MMBO	8	0.00	0.00	0.00	0.00	7.20	16.07	20.14	19.96	16.18	10.77	5.87	2.61	0.95	0.26	0.00	0.00	0.00	0.00
60350103	Salt Dome Province Tertiary Sandstones	 gas	4	 BCFG	48	0.00	0.00	0.00	0.00	38.28	31.33	17.68	8.33	3.20	0.98	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60360101	Santos Shelf	 oil	130.1	 MMBO	4	0.00	0.00	0.00	13.58	18.93	19.28	17.12	13.24	8.84	5.07	2.48	1.04	0.37	0.05	0.00	0.00	0.00	0.00
60360101	Santos Shelf	 gas	67.2	 BCFG	24	0.00	0.00	0.00	11.67	19.48	20.78	18.42	13.74	8.60	4.49	1.95	0.70	0.17	0.00	0.00	0.00	0.00	0.00
60360102	Salt-Structured Deep-Water Sandstones	 oil	57.7	 MMBO	8	0.00	0.00	0.00	0.00	7.09	17.72	22.33	21.16	15.81	9.37	4.40	1.63	0.48	0.03	0.00	0.00	0.00	0.00
60360102	Salt-Structured Deep-Water Sandstones	 gas	9.7	 BCFG	48	0.00	0.00	0.00	0.00	19.13	27.55	23.39	15.83	8.65	3.78	1.32	0.36	0.00	0.00	0.00	0.00	0.00	0.00
60370101	Pelotas Platform and Basin	 oil	24.7	 MMBO	8	0.00	0.00	0.00	0.00	12.33	22.49	23.21	18.90	12.44	6.61	2.82	0.97	0.23	0.00	0.00	0.00	0.00	0.00
60370101	Pelotas Platform and Basin	 gas	24.7	 BCFG	48	0.00	0.00	0.00	0.00	11.18	22.91	24.33	19.61	12.44	6.22	2.44	0.75	0.12	0.00	0.00	0.00	0.00	0.00
60410101	Hollin-Napo	 oil	130	 MMBO	1	0.00	7.85	17.39	21.18	20.21	15.63	9.83	5.02	2.07	0.69	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60410101	Hollin-Napo	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60410201	Ene	 oil	5.4	 MMBO	5	0.00	0.00	0.00	31.99	44.62	17.40	4.92	1.01	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60410201	Ene	 gas	3.2	 BCFG	30	0.00	0.00	0.00	1.81	23.67	37.57	25.43	9.38	1.99	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60450101	Sub-Andean Fold and Thrust Belt	 oil	35.9	 MMBO	1	0.00	28.36	34.83	21.88	10.24	3.62	0.96	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60450101	Sub-Andean Fold and Thrust Belt	 gas	100	 BCFG	6	0.00	3.87	12.16	18.53	20.97	18.70	13.29	7.53	3.40	1.22	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60450102	Foreland Basins	 oil	38.6	 MMBO	3	0.00	0.00	8.26	27.29	23.69	17.85	11.67	6.52	3.07	1.21	0.40	0.04	0.00	0.00	0.00	0.00	0.00	0.00
60450102	Foreland Basins	 gas	27.8	 BCFG	18	0.00	0.00	5.28	28.00	27.45	19.91	11.52	5.31	1.93	0.55	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60450103	Foreland Central Chaco High	 oil	12.9	 MMBO	3	0.00	0.00	3.31	18.08	21.74	20.47	16.10	10.59	5.80	2.63	0.98	0.30	0.00	0.00	0.00	0.00	0.00	0.00
60450103	Foreland Central Chaco High	 gas	7.7	 BCFG	18	0.00	0.00	4.84	25.47	26.23	20.38	12.83	6.53	2.67	0.87	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550101	Neuquen Extensional Structures	 oil	72.9	 MMBO	1	0.00	16.90	25.25	22.97	16.92	10.21	5.01	1.99	0.64	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550101	Neuquen Extensional Structures	 gas	72.4	 BCFG	6	0.00	16.90	25.25	22.97	16.92	10.21	5.01	1.99	0.64	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550102	Neuquen Foothills Structure	 oil	42.2	 MMBO	1	0.00	33.47	26.47	18.17	11.30	6.15	2.88	1.14	0.38	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550102	Neuquen Foothills Structure	 gas	36.9	 BCFG	6	0.00	17.62	24.77	22.32	16.63	10.29	5.26	2.20	0.75	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550103	Dorsal de Neuquen Structure	 oil	18.8	 MMBO	1	0.00	28.03	35.37	22.07	10.11	3.46	0.88	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60550103	Dorsal de Neuquen Structure	 gas	18.8	 BCFG	6	0.00	16.60	33.45	27.33	14.97	5.80	1.60	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60580101	San Jorge Extensional Structures	 oil	42.2	 MMBO	1	0.00	20.94	29.11	23.40	14.85	7.53	3.03	0.96	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60580101	San Jorge Extensional Structures	 gas	43	 BCFG	6	0.00	15.00	26.52	24.77	17.65	9.87	4.32	1.48	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60580102	San Bernardo Fold Belt Structures	 oil	30.5	 MMBO	1	0.00	28.03	35.37	22.07	10.11	3.46	0.88	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60580102	San Bernardo Fold Belt Structures	 gas	20.3	 BCFG	6	0.00	23.88	42.32	23.96	8.01	1.69	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60590101	Magallanes Extensional Structures	 oil	81.6	 MMBO	1	0.00	30.99	30.50	20.13	11.04	4.96	1.80	0.52	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60590101	Magallanes Extensional Structures	 gas	102.3	 BCFG	6	0.00	18.76	23.98	21.32	16.15	10.39	5.62	2.54	0.95	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60590102	Andean Fold Belt Structures	 oil	13.1	 MMBO	4	0.00	0.00	0.00	36.83	35.04	18.23	7.23	2.18	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60590102	Andean Fold Belt Structures	 gas	30.6	 BCFG	24	0.00	0.00	0.00	37.76	32.67	17.93	7.96	2.81	0.78	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60600101	North Falklands Basin	 oil	40	 MMBO	10	0.00	0.00	0.00	0.00	24.14	28.13	19.69	13.11	7.87	4.16	1.90	0.75	0.25	0.00	0.00	0.00	0.00	0.00
60600101	North Falklands Basin	 gas	20	 BCFG	60	0.00	0.00	0.00	0.00	32.77	33.80	18.36	9.17	3.97	1.45	0.44	0.03	0.00	0.00	0.00	0.00	0.00	0.00
60600201	South Falklands Basin	 oil	24.9	 MMBO	10	0.00	0.00	0.00	0.00	24.14	28.13	19.69	13.11	7.87	4.16	1.90	0.75	0.25	0.00	0.00	0.00	0.00	0.00
60600201	South Falklands Basin	 gas	12.5	 BCFG	60	0.00	0.00	0.00	0.00	32.77	33.80	18.36	9.17	3.97	1.45	0.44	0.03	0.00	0.00	0.00	0.00	0.00	0.00
60630101	Malvinas Extensional Structures	 oil	33.4	 MMBO	5	0.00	0.00	0.00	19.78	32.96	23.19	13.66	6.69	2.68	0.86	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60630101	Malvinas Extensional Structures	 gas	33.4	 BCFG	30	0.00	0.00	0.00	17.28	31.14	23.67	15.01	7.92	3.44	1.21	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60810101	Cretaceous-Paleogene Basin	 oil	82.9	 MMBO	1	0.00	12.90	20.21	20.83	18.00	13.17	8.11	4.18	1.80	0.64	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60810101	Cretaceous-Paleogene Basin	 gas	26.6	 BCFG	6	0.00	8.19	22.32	26.29	21.57	13.11	5.97	2.03	0.51	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60830101	Neogene Pull-Apart Basin	 oil	5.5	 MMBO	1	0.00	32.11	28.69	19.28	11.22	5.52	2.26	0.76	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60830101	Neogene Pull-Apart Basin	 gas	11.1	 BCFG	6	0.00	32.11	28.69	19.28	11.22	5.52	2.26	0.76	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60830201	Cretaceous-Paleogene Santa Elena Block	 oil	20.9	 MMBO	1	0.00	23.06	26.99	21.55	14.49	8.16	3.80	1.45	0.45	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60830201	Cretaceous-Paleogene Santa Elena Block	 gas	3.1	 BCFG	6	0.00	29.18	33.48	21.37	10.54	4.03	1.18	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900101	Northern	 oil	25.7	 MMBO	1	0.00	19.25	30.80	24.90	15.00	6.92	2.43	0.65	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900101	Northern	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900102	Southern	 oil	8.7	 MMBO	5	0.00	0.00	0.00	12.25	41.47	29.50	12.56	3.56	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900102	Southern	 gas	0	 BCFG	30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900103	Eastern	 oil	6.5	 MMBO	4	0.00	0.00	0.00	28.49	42.41	21.27	6.49	1.27	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900103	Eastern	 gas	10.3	 BCFG	24	0.00	0.00	0.00	11.64	28.61	28.31	18.76	8.87	3.02	0.74	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900104	La Luna and Older	 oil	15.3	 MMBO	4	0.00	0.00	0.00	36.00	37.12	18.36	6.55	1.70	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60900104	La Luna and Older	 gas	2.1	 BCFG	24	0.00	0.00	0.00	47.33	33.49	13.69	4.34	1.04	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60960101	Central	 oil	48.5	 MMBO	1	0.00	24.55	19.80	16.67	13.50	10.13	6.91	4.25	2.34	1.15	0.50	0.19	0.00	0.00	0.00	0.00	0.00	0.00
60960101	Central	 gas	4.3	 BCFG	6	0.00	1.74	9.16	18.09	23.27	21.59	14.81	7.56	2.87	0.81	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60960102	Peripheral	 oil	86.1	 MMBO	1	0.00	24.55	19.80	16.67	13.50	10.13	6.91	4.25	2.34	1.15	0.50	0.19	0.00	0.00	0.00	0.00	0.00	0.00
60960102	Peripheral	 gas	8.6	 BCFG	6	0.00	1.74	9.16	18.09	23.27	21.59	14.81	7.56	2.87	0.81	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980101	East Venezuela Fold and Thrust Belt	 oil	53.4	 MMBO	4	0.00	0.00	0.00	23.51	20.57	17.46	14.00	10.26	6.76	3.96	2.06	0.94	0.38	0.09	0.00	0.00	0.00	0.00
60980101	East Venezuela Fold and Thrust Belt	 gas	36.7	 BCFG	24	0.00	0.00	0.00	21.24	24.38	20.70	15.26	9.68	5.21	2.36	0.90	0.28	0.00	0.00	0.00	0.00	0.00	0.00
60980102	Guarico Sub-Basin	 oil	57.2	 MMBO	1	0.00	32.11	28.69	19.28	11.22	5.52	2.26	0.76	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980102	Guarico Sub-Basin	 gas	104.3	 BCFG	6	0.00	6.69	16.00	20.55	20.47	16.46	10.73	5.67	2.42	0.83	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980103	Maturin Sub-Basin	 oil	184.5	 MMBO	1	0.00	15.00	26.52	24.77	17.65	9.87	4.32	1.48	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980103	Maturin Sub-Basin	 gas	21.5	 BCFG	6	0.00	15.00	26.52	24.77	17.65	9.87	4.32	1.48	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980201	Trinidad Basins	 oil	21	 MMBO	4	0.00	0.00	0.00	38.87	29.83	17.35	8.70	3.65	1.26	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980201	Trinidad Basins	 gas	104.7	 BCFG	24	0.00	0.00	0.00	20.74	27.78	22.83	15.19	8.23	3.61	1.27	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60980202	Orinoco Delta and Offshore	 oil	61.6	 MMBO	6	0.00	0.00	0.00	13.81	28.76	21.05	15.15	10.04	5.95	3.10	1.41	0.56	0.16	0.00	0.00	0.00	0.00	0.00
60980202	Orinoco Delta and Offshore	 gas	61.6	 BCFG	36	0.00	0.00	0.00	11.27	30.46	23.34	16.21	9.93	5.25	2.36	0.89	0.28	0.00	0.00	0.00	0.00	0.00	0.00
60990101	Main Maracaibo Basin	 oil	103	 MMBO	4	0.00	0.00	0.00	10.06	19.84	22.17	19.61	14.11	8.26	3.93	1.51	0.47	0.04	0.00	0.00	0.00	0.00	0.00
60990101	Main Maracaibo Basin	 gas	26.6	 BCFG	24	0.00	0.00	0.00	26.98	30.31	21.50	12.43	5.84	2.20	0.66	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60990102	Southwest Maracaibo Basin Fold Belt	 oil	20.6	 MMBO	4	0.00	0.00	0.00	37.21	34.07	18.12	7.54	2.43	0.60	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60990102	Southwest Maracaibo Basin Fold Belt	 gas	10.4	 BCFG	24	0.00	0.00	0.00	47.46	32.17	13.94	4.87	1.33	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61030101	Carupano Basin Gas	 oil	0	 MMBO	5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61030101	Carupano Basin Gas	 gas	77.4	 BCFG	30	0.00	0.00	0.00	21.20	28.85	21.01	13.98	8.20	4.15	1.79	0.65	0.16	0.00	0.00	0.00	0.00	0.00	0.00
61070101	Inner Forearc Deformation Belt	 oil	8.2	 MMBO	15	0.00	0.00	0.00	0.00	0.30	19.58	24.76	21.89	16.03	9.75	4.89	2.01	0.67	0.13	0.00	0.00	0.00	0.00
61070101	Inner Forearc Deformation Belt	 gas	8.2	 BCFG	90	0.00	0.00	0.00	0.00	0.21	18.70	25.50	22.75	16.37	9.59	4.55	1.74	0.53	0.06	0.00	0.00	0.00	0.00
61170101	North Cuba Fold and Thrust Belt	 oil	62.2	 MMBO	1	0.00	33.47	26.47	18.17	11.30	6.15	2.88	1.14	0.38	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61170101	North Cuba Fold and Thrust Belt	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70130101	Coastal Plain and Offshore	 oil	13.3	 MMBO	1	0.00	25.36	24.69	19.59	13.91	8.64	4.62	2.11	0.82	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70130101	Coastal Plain and Offshore	 gas	10.8	 BCFG	6	0.00	28.78	27.88	20.05	12.46	6.57	2.89	1.05	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71830101	Coastal Plain and Offshore	 oil	49	 MMBO	2	0.00	0.00	23.79	26.26	20.92	14.33	8.33	4.07	1.65	0.55	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71830101	Coastal Plain and Offshore	 gas	49	 BCFG	12	0.00	0.00	25.75	26.54	20.43	13.66	7.80	3.75	1.50	0.50	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71920101	Agbada Reservoirs	 oil	586.3	 MMBO	1	0.00	6.59	14.13	18.13	18.94	16.55	12.13	7.43	3.80	1.62	0.57	0.12	0.00	0.00	0.00	0.00	0.00	0.00
71920101	Agbada Reservoirs	 gas	250	 BCFG	6	0.00	8.14	16.14	19.42	19.09	15.69	10.79	6.19	2.95	1.17	0.38	0.03	0.00	0.00	0.00	0.00	0.00	0.00
71920102	Akata Reservoirs	 oil	251.6	 MMBO	1	0.00	2.60	7.93	13.07	16.93	18.07	16.07	11.91	7.35	3.78	1.61	0.57	0.12	0.00	0.00	0.00	0.00	0.00
71920102	Akata Reservoirs	 gas	100.7	 BCFG	6	0.00	5.18	15.62	21.86	22.16	17.30	10.52	4.98	1.83	0.52	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72030101	Gabon Subsalt	 oil	35.6	 MMBO	1	0.00	9.22	18.96	21.86	19.87	14.67	8.82	4.30	1.69	0.54	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72030101	Gabon Subsalt	 gas	22.3	 BCFG	6	0.00	10.61	21.78	23.70	19.79	13.13	6.92	2.90	0.96	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72030201	Gabon Suprasalt	 oil	107.8	 MMBO	1	0.00	16.68	17.03	16.34	14.78	12.28	9.25	6.26	3.79	2.05	0.99	0.42	0.14	0.00	0.00	0.00	0.00	0.00
72030201	Gabon Suprasalt	 gas	36.1	 BCFG	6	0.00	17.30	19.21	18.12	15.61	12.07	8.27	4.98	2.62	1.21	0.48	0.14	0.00	0.00	0.00	0.00	0.00	0.00
72030301	Central Congo Delta and Carbonate Platform	 oil	204.6	 MMBO	1	0.00	18.22	20.48	18.88	15.71	11.61	7.53	4.25	2.08	0.88	0.32	0.03	0.00	0.00	0.00	0.00	0.00	0.00
72030301	Central Congo Delta and Carbonate Platform	 gas	40.8	 BCFG	6	0.00	20.13	23.01	20.16	15.55	10.44	6.02	2.96	1.23	0.43	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72030302	Central Congo Turbidites	 oil	104.3	 MMBO	10	0.00	0.00	0.00	0.00	9.25	21.16	21.56	18.54	13.63	8.50	4.47	1.97	0.73	0.19	0.00	0.00	0.00	0.00
72030302	Central Congo Turbidites	 gas	21.9	 BCFG	60	0.00	0.00	0.00	0.00	7.80	24.97	26.17	20.22	12.22	5.79	2.14	0.62	0.06	0.00	0.00	0.00	0.00	0.00
72030401	Cuanza-Namibe	 oil	33.1	 MMBO	1	0.00	30.11	19.94	15.66	12.16	8.87	5.96	3.65	2.02	1.01	0.45	0.18	0.00	0.00	0.00	0.00	0.00	0.00
72030401	Cuanza-Namibe	 gas	8.6	 BCFG	6	0.00	33.32	21.84	16.15	11.64	7.78	4.72	2.57	1.24	0.54	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73030101	Offshore	 oil	3.2	 MMBO	8	0.00	0.00	0.00	0.00	38.10	31.79	17.77	8.21	3.06	0.91	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73030101	Offshore	 gas	10.8	 BCFG	48	0.00	0.00	0.00	0.00	29.67	30.05	20.47	11.62	5.42	2.05	0.63	0.09	0.00	0.00	0.00	0.00	0.00	0.00
80260101	Kohat-Potwar Intrathrust Basin	 oil	20.7	 MMBO	1	0.00	18.10	31.95	25.94	15.03	6.45	2.05	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80260101	Kohat-Potwar Intrathrust Basin	 gas	5.4	 BCFG	6	0.00	16.59	31.64	26.65	15.71	6.78	2.14	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80340101	Sylhet-Kopili/Barail-Tipam Composite	 oil	34	 MMBO	1	0.00	1.95	16.51	31.59	29.08	15.24	4.74	0.88	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80340101	Sylhet-Kopili/Barail-Tipam Composite	 gas	5.5	 BCFG	6	0.00	25.14	32.80	22.92	12.20	5.01	1.58	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80420101	Greater Indus Foreland and Foldbelt	 oil	21.7	 MMBO	1	0.00	11.22	38.83	32.60	13.69	3.26	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80420101	Greater Indus Foreland and Foldbelt	 gas	108.1	 BCFG	6	0.00	7.38	14.52	17.97	18.45	16.06	11.85	7.39	3.88	1.71	0.63	0.16	0.00	0.00	0.00	0.00	0.00	0.00
80420102	Indus Fan	 oil	0	 MMBO	10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80420102	Indus Fan	 gas	11.8	 BCFG	60	0.00	0.00	0.00	0.00	27.39	32.60	20.08	11.24	5.47	2.25	0.77	0.18	0.00	0.00	0.00	0.00	0.00	0.00
80430101	Eocene-Miocene Bombay Shelf	 oil	81.1	 MMBO	1	0.00	6.01	17.18	22.88	22.08	16.38	9.43	4.21	1.46	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80430101	Eocene-Miocene Bombay Shelf	 gas	47.1	 BCFG	6	0.00	1.67	11.06	22.56	26.81	21.10	11.37	4.23	1.09	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80430102	Eocene-Miocene Cambay Deltaic	 oil	38.4	 MMBO	1	0.00	17.62	24.77	22.32	16.63	10.29	5.26	2.20	0.75	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80430102	Eocene-Miocene Cambay Deltaic	 gas	27.4	 BCFG	6	0.00	9.41	22.09	24.93	20.65	13.16	6.49	2.47	0.72	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
