Province Code	Province Name	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
6021	Guyana-Suriname Basin	NA	NA	total	oil	NA	NA	NA	1	2793.362242	13936.7039	32581.57747	15246.87112	5184.474663	26805.927	68052.90865	30335.33738	288.271195	1556.422585	4296.342656	1817.46481
6021	Guyana-Suriname Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1850.76408	9995.979902	27855.71598	11723.03564	76.40910908	424.4805109	1259.080912	512.154617
6022	Foz do Amazonas Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6022	Foz do Amazonas Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6022	Foz do Amazonas Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6022	Foz do Amazonas Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	7628.399898	27785.22569	58079.35274	29839.72373	70.59334132	270.7528862	619.9182333	298.4021166
6022	Foz do Amazonas Basin	NA	NA	total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6022	Foz do Amazonas Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	7628.399898	27785.22569	58079.35274	29839.72373	70.59334132	270.7528862	619.9182333	298.4021166
6029	Sergipe-Alagoas Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	5.652952004	19.5415243	43.94330732	21.50475348	10.49333312	37.81398683	92.45947611	42.9456163	0.391756177	1.474193248	3.894068718	1.719826485
6029	Sergipe-Alagoas Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	20.88549828	67.26656058	151.4386266	74.32298695	0.388442085	1.307523645	3.187755251	1.48638384
6029	Sergipe-Alagoas Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	191.0194644	1251.801449	3482.889242	1465.967429	400.2090129	2656.752266	7988.201001	3217.193448	22.51659905	153.8874574	494.3507334	192.7849718
6029	Sergipe-Alagoas Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	935.9442413	4242.21674	11677.18077	4999.469306	38.70792735	181.389848	533.2071189	219.1044148
6029	Sergipe-Alagoas Basin	NA	NA	total	oil	NA	NA	NA	1	196.6724164	1271.342973	3526.832549	1487.472183	410.702346	2694.566253	8080.660477	3260.139065	22.90835523	155.3616506	498.2448021	194.5047982
6029	Sergipe-Alagoas Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	956.8297396	4309.483301	11828.6194	5073.792293	39.09636943	182.6973716	536.3948742	220.5907986
6034	Espirito Santo Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	11.5564043	30.54910215	58.28353072	32.27670487	12.74259462	35.75397876	75.15991868	38.75600529	0.23140692	0.695156517	1.581929282	0.774738964
6034	Espirito Santo Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6034	Espirito Santo Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	292.2406844	2307.227472	7677.302242	2926.264735	607.8864687	4995.948315	18142.75375	6604.797903	34.23107961	289.1766978	1115.090005	395.0999197
6034	Espirito Santo Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	3089.024039	22349.26324	70363.14877	27642.99973	130.6730484	952.9498384	3224.485215	1216.474285
6034	Espirito Santo Basin	NA	NA	total	oil	NA	NA	NA	1	303.7970887	2337.776574	7735.585772	2958.54144	620.6290633	5031.702294	18217.91367	6643.553909	34.46248653	289.8718543	1116.671934	395.8746586
6034	Espirito Santo Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	3089.024039	22349.26324	70363.14877	27642.99973	130.6730484	952.9498384	3224.485215	1216.474285
6035	Campos Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6035	Campos Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6035	Campos Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	3441.737612	14234.52496	36478.54582	16293.13437	3217.785849	12882.02398	34234.50297	14974.50793	89.86230019	374.0580265	1073.551858	449.2727616
6035	Campos Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	527.2776017	3619.002308	12432.86155	4716.785611	11.08524857	76.95872076	283.8087478	103.7452006
6035	Campos Basin	NA	NA	total	oil	NA	NA	NA	1	3441.737612	14234.52496	36478.54582	16293.13437	3217.785849	12882.02398	34234.50297	14974.50793	89.86230019	374.0580265	1073.551858	449.2727616
6035	Campos Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	527.2776017	3619.002308	12432.86155	4716.785611	11.08524857	76.95872076	283.8087478	103.7452006
6036	Santos Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6036	Santos Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6036	Santos Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	4116.589734	21963.08867	46265.28921	23208.84386	7644.729108	37301.75556	85053.86358	40722.64662	429.3541407	2177.344499	5371.801618	2441.913374
6036	Santos Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	9954.779747	37113.9811	78603.12706	39823.94433	407.1677998	1585.290457	3651.911259	1752.495209
6036	Santos Basin	NA	NA	total	oil	NA	NA	NA	1	4116.589734	21963.08867	46265.28921	23208.84386	7644.729108	37301.75556	85053.86358	40722.64662	429.3541407	2177.344499	5371.801618	2441.913374
6036	Santos Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	9954.779747	37113.9811	78603.12706	39823.94433	407.1677998	1585.290457	3651.911259	1752.495209
6037	Pelotas Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6037	Pelotas Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6037	Pelotas Basin	offshore	NA	offshore total	oil	NA	NA	NA	0.9	0	2547.946774	7183.63949	2937.768111	0	5420.904437	16605.14852	6466.59531	0	313.7672683	1027.039554	387.8127079
6037	Pelotas Basin	offshore	NA	offshore total	gas	NA	NA	NA	0.9	NA	NA	NA	NA	0	14221.50186	39186.60169	16339.13228	0	605.5834366	1810.920473	719.4524947
6037	Pelotas Basin	NA	NA	total	oil	NA	NA	NA	0.9	0	2547.946774	7183.63949	2937.768111	0	5420.904437	16605.14852	6466.59531	0	313.7672683	1027.039554	387.8127079
6037	Pelotas Basin	NA	NA	total	gas	NA	NA	NA	0.9	NA	NA	NA	NA	0	14221.50186	39186.60169	16339.13228	0	605.5834366	1810.920473	719.4524947
6041	Putumayo-Oriente-Maranon Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	1027.696565	2787.378293	6065.842556	3097.67578	235.5737509	687.6078457	2142.128133	919.3379451	4.352006805	13.88241526	69.86565871	24.95047577
6041	Putumayo-Oriente-Maranon Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	58.67715182	2462.31895	676.6870379	0	2.190971697	112.0843988	29.78578938
6041	Putumayo-Oriente-Maranon Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6041	Putumayo-Oriente-Maranon Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6041	Putumayo-Oriente-Maranon Basin	NA	NA	total	oil	NA	NA	NA	1	1027.696565	2787.378293	6065.842556	3097.67578	235.5737509	687.6078457	2142.128133	919.3379451	4.352006805	13.88241526	69.86565871	24.95047577
6041	Putumayo-Oriente-Maranon Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	58.67715182	2462.31895	676.6870379	0	2.190971697	112.0843988	29.78578938
6045	Santa Cruz-Tarija Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	277.281562	1719.174313	5548.418705	2145.128115	687.4258194	4327.675041	15032.28721	5597.38955	38.56690269	249.9974302	935.8834713	335.6873655
6045	Santa Cruz-Tarija Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	9930.597458	24073.34431	46059.23422	25509.52015	341.4782369	882.5967607	1866.188272	963.8351558
6045	Santa Cruz-Tarija Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6045	Santa Cruz-Tarija Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6045	Santa Cruz-Tarija Basin	NA	NA	total	oil	NA	NA	NA	1	277.281562	1719.174313	5548.418705	2145.128115	687.4258194	4327.675041	15032.28721	5597.38955	38.56690269	249.9974302	935.8834713	335.6873655
6045	Santa Cruz-Tarija Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	9930.597458	24073.34431	46059.23422	25509.52015	341.4782369	882.5967607	1866.188272	963.8351558
6055	Neuquen Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	411.7443852	1212.990482	2413.094983	1289.538369	1122.690917	3444.232664	7529.100188	3773.477277	20.17963504	65.47146125	155.1251112	73.6005401
6055	Neuquen Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2544.025955	8137.992173	16341.22579	8642.266095	33.1852878	116.1285125	271.2126994	129.5597358
6055	Neuquen Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6055	Neuquen Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6055	Neuquen Basin	NA	NA	total	oil	NA	NA	NA	1	411.7443852	1212.990482	2413.094983	1289.538369	1122.690917	3444.232664	7529.100188	3773.477277	20.17963504	65.47146125	155.1251112	73.6005401
6055	Neuquen Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	2544.025955	8137.992173	16341.22579	8642.266095	33.1852878	116.1285125	271.2126994	129.5597358
6058	San Jorge Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	123.616204	363.0036694	709.8649483	383.5960117	141.271746	426.0535095	886.2334762	459.3196829	2.641934444	8.277278979	18.76752241	9.188054966
6058	San Jorge Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	654.7314877	2147.559161	4477.75903	2311.574176	12.15069289	41.59115915	95.44767112	46.20413894
6058	San Jorge Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	36.34638162	107.1163494	217.6889712	114.5934181	33.92106618	103.8694429	231.4172041	114.7351806	0.634214427	2.023444593	4.857968842	2.294965013
6058	San Jorge Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	237.7508341	813.6362989	1767.31277	887.87294	4.426124086	15.78591763	37.53424667	17.74792299
6058	San Jorge Basin	NA	NA	total	oil	NA	NA	NA	1	159.9625856	470.1200189	927.5539195	498.1894298	175.1928122	529.9229524	1117.65068	574.0548634	3.276148871	10.30072357	23.62549125	11.48301998
6058	San Jorge Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	892.4823219	2961.19546	6245.0718	3199.447116	16.57681697	57.37707677	132.9819178	63.95206194
6059	Magallanes Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	158.2858327	469.9412654	930.6187694	498.8868581	526.3377903	1573.630134	3311.542274	1701.108784	3.900048211	12.22042037	27.9833516	13.60045449
6059	Magallanes Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2805.552315	7894.312594	14600.77178	8193.643294	66.6962708	193.1405405	382.6353321	204.8114287
6059	Magallanes Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	67.47430736	195.0917516	375.0788228	205.3838851	233.4225263	684.9815601	1412.819466	735.921541	1.727907532	5.319914377	11.94894433	5.882714147
6059	Magallanes Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1186.644112	3287.033373	6054.992923	3409.818346	28.19073506	80.43125311	158.6864005	85.23195969
6059	Magallanes Basin	NA	NA	total	oil	NA	NA	NA	1	225.7601401	665.033017	1305.697592	704.2707433	759.7603166	2258.611694	4724.36174	2437.030325	5.627955743	17.54033475	39.93229593	19.48316864
6059	Magallanes Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	3992.196427	11181.34597	20655.76471	11603.46164	94.88700586	273.5717936	541.3217326	290.0433884
6060	Falklands Plateau	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6060	Falklands Plateau	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6060	Falklands Plateau	offshore	NA	offshore total	oil	NA	NA	NA	0.9	0	3947.516041	17273.68649	5832.762504	0	4661.744397	26253.61339	8068.91685	0	98.54852995	621.7177694	183.7994373
6060	Falklands Plateau	offshore	NA	offshore total	gas	NA	NA	NA	0.9	NA	NA	NA	NA	0	5802.366273	25011.3933	8512.120718	0	118.5986837	578.3263217	186.5162745
6060	Falklands Plateau	NA	NA	total	oil	NA	NA	NA	0.9	0	3947.516041	17273.68649	5832.762504	0	4661.744397	26253.61339	8068.91685	0	98.54852995	621.7177694	183.7994373
6060	Falklands Plateau	NA	NA	total	gas	NA	NA	NA	0.9	NA	NA	NA	NA	0	5802.366273	25011.3933	8512.120718	0	118.5986837	578.3263217	186.5162745
6063	Malvinas Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6063	Malvinas Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6063	Malvinas Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	160.9241273	900.1221335	2327.112696	1030.90738	602.7731734	3472.962913	9783.152934	4122.531255	24.9123377	148.5069714	448.0576141	181.4501703
6063	Malvinas Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1071.941307	6292.144547	16406.91295	7204.67827	25.85330721	154.0247225	422.0321536	180.15822
6063	Malvinas Basin	NA	NA	total	oil	NA	NA	NA	1	160.9241273	900.1221335	2327.112696	1030.90738	602.7731734	3472.962913	9783.152934	4122.531255	24.9123377	148.5069714	448.0576141	181.4501703
6063	Malvinas Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1071.941307	6292.144547	16406.91295	7204.67827	25.85330721	154.0247225	422.0321536	180.15822
6081	Talara Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	72.59772522	243.7630142	482.0603961	256.688469	107.8849171	377.5134958	825.5791611	410.777335	6.063568695	22.01731525	52.0772519	24.64383479
6081	Talara Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	78.49195366	283.0225747	619.9570012	308.5034776	3.204748108	12.10328905	28.79582408	13.56765933
6081	Talara Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	411.3871096	1381.323747	2731.675578	1454.567991	611.3478633	2139.243143	4678.281913	2327.738232	34.36022261	124.7647864	295.1044274	139.6483971
6081	Talara Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	444.7877374	1603.79459	3513.089674	1748.186373	18.16023928	68.5853046	163.1763365	76.88340287
6081	Talara Basin	NA	NA	total	oil	NA	NA	NA	1	483.9848348	1625.086761	3213.735974	1711.25646	719.2327804	2516.756639	5503.861074	2738.515566	40.4237913	146.7821017	347.1816793	164.2922319
6081	Talara Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	523.2796911	1886.817164	4133.046675	2056.68985	21.36498739	80.68859365	191.9721606	90.4510622
6083	Progreso Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	9.266741533	39.50086999	101.074176	45.29444484	5.455412321	23.83787189	65.81864085	28.17365431	0.30579426	1.387795217	4.085826688	1.688834282
6083	Progreso Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	11.31166632	66.79786313	220.4091767	84.8621328	0.470745612	2.858020286	9.955025053	3.735524318
6083	Progreso Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	38.19685374	165.3823463	433.2230562	191.3751672	22.48546762	99.8223505	281.8022949	119.0489138	1.260998508	5.811693637	17.47073572	7.136315594
6083	Progreso Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	58.4264305	365.2453025	1202.109052	462.6864606	2.439268965	15.61584869	54.28127166	20.36408184
6083	Progreso Basin	NA	NA	total	oil	NA	NA	NA	1	47.46359528	204.8832163	534.2972322	236.669612	27.94087994	123.6602224	347.6209358	147.2225681	1.566792768	7.199488854	21.5565624	8.825149877
6083	Progreso Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	69.73809682	432.0431656	1422.518229	547.5485934	2.910014578	18.47386898	64.23629672	24.09960616
6090	Middle Magdalena	onshore	NA	onshore total	oil	NA	NA	NA	1	219.9671637	655.391354	1372.958641	708.8033608	257.2812399	872.2057213	2150.920956	992.6869795	14.3568564	50.84519526	134.8088929	59.56712887
6090	Middle Magdalena	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	661.4148365	2073.604563	4709.623251	2299.620808	17.72839491	60.4700256	157.4414503	70.54236249
6090	Middle Magdalena	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6090	Middle Magdalena	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6090	Middle Magdalena	NA	NA	total	oil	NA	NA	NA	1	219.9671637	655.391354	1372.958641	708.8033608	257.2812399	872.2057213	2150.920956	992.6869795	14.3568564	50.84519526	134.8088929	59.56712887
6090	Middle Magdalena	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	661.4148365	2073.604563	4709.623251	2299.620808	17.72839491	60.4700256	157.4414503	70.54236249
6096	Llanos Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	793.2762491	3179.657261	8001.222556	3630.770692	725.2866702	3140.072891	9319.205084	3835.1688	40.74477233	183.7806451	576.9246085	230.0551419
6096	Llanos Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	364.1825564	1920.925181	6019.235333	2381.341325	15.75442573	84.33550733	276.0964662	107.0189655
6096	Llanos Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6096	Llanos Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6096	Llanos Basin	NA	NA	total	oil	NA	NA	NA	1	793.2762491	3179.657261	8001.222556	3630.770692	725.2866702	3140.072891	9319.205084	3835.1688	40.74477233	183.7806451	576.9246085	230.0551419
6096	Llanos Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	364.1825564	1920.925181	6019.235333	2381.341325	15.75442573	84.33550733	276.0964662	107.0189655
6098	East Venezuela Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	2055.19387	6785.890802	15281.22913	7482.291087	3044.198303	11359.8868	28950.33824	13058.5005	169.1763328	662.2851557	1814.219546	783.3100857
6098	East Venezuela Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	8550.83786	28965.89557	60832.35262	31130.95754	352.0708358	1238.758085	2847.556955	1370.288497
6098	East Venezuela Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	99.90339062	3723.592088	11458.64474	4393.012761	186.974512	7198.506976	23771.15435	8788.027197	10.50498674	414.3971385	1491.602387	526.5278098
6098	East Venezuela Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	7672.328386	36920.01474	87961.67039	40583.44122	310.0859668	1570.342265	4081.558201	1785.147816
6098	East Venezuela Basin	NA	NA	total	oil	NA	NA	NA	1	2155.097261	10509.48289	26739.87387	11875.30385	3231.172815	18558.39378	52721.49258	21846.52769	179.6813196	1076.682294	3305.821933	1309.837895
6098	East Venezuela Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	16223.16625	65885.91031	148794.023	71714.39875	662.1568026	2809.10035	6929.115156	3155.436313
6099	Maracaibo Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	3132.952087	7867.88449	14199.13991	8183.349495	4570.097179	11798.81935	22433.28784	12451.20099	254.4076554	688.8214679	1443.205867	747.4519944
6099	Maracaibo Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1287.189462	4677.236148	10421.03355	5124.78844	52.17669835	200.0438026	484.6137583	225.5231423
6099	Maracaibo Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6099	Maracaibo Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6099	Maracaibo Basin	NA	NA	total	oil	NA	NA	NA	1	3132.952087	7867.88449	14199.13991	8183.349495	4570.097179	11798.81935	22433.28784	12451.20099	254.4076554	688.8214679	1443.205867	747.4519944
6099	Maracaibo Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1287.189462	4677.236148	10421.03355	5124.78844	52.17669835	200.0438026	484.6137583	225.5231423
6103	Tobago Trough	onshore	NA	onshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6103	Tobago Trough	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6103	Tobago Trough	offshore	NA	offshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6103	Tobago Trough	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4248.65778	17907.61195	43110.84238	20103.19515	39.77963321	172.7936861	455.9721967	200.8083959
6103	Tobago Trough	NA	NA	total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
6103	Tobago Trough	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	4248.65778	17907.61195	43110.84238	20103.19515	39.77963321	172.7936861	455.9721967	200.8083959
6107	Lesser Antilles Deformed Belt	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
6107	Lesser Antilles Deformed Belt	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6107	Lesser Antilles Deformed Belt	offshore	NA	offshore total	oil	NA	NA	NA	0.5	0	157.3670834	6091.770653	1535.55585	0	332.8900964	13597.63271	3382.579671	0	18.58394417	832.6509103	203.3573395
6107	Lesser Antilles Deformed Belt	offshore	NA	offshore total	gas	NA	NA	NA	0.5	NA	NA	NA	NA	0	905.544576	33277.9768	8574.117281	0	38.71829703	1501.848465	378.3116558
6107	Lesser Antilles Deformed Belt	NA	NA	total	oil	NA	NA	NA	0.5	0	157.3670834	6091.770653	1535.55585	0	332.8900964	13597.63271	3382.579671	0	18.58394417	832.6509103	203.3573395
6107	Lesser Antilles Deformed Belt	NA	NA	total	gas	NA	NA	NA	0.5	NA	NA	NA	NA	0	905.544576	33277.9768	8574.117281	0	38.71829703	1501.848465	378.3116558
6117	Greater Antilles Deformed Belt	onshore	NA	onshore total	oil	NA	NA	NA	1	28.44384328	92.84954558	188.2067128	98.72774837	31.89323711	108.0641798	240.0536058	118.3112993	1.774401775	6.306621538	15.13222001	7.093187351
6117	Greater Antilles Deformed Belt	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6117	Greater Antilles Deformed Belt	offshore	NA	offshore total	oil	NA	NA	NA	1	113.7753731	371.3981823	752.8268511	394.9109935	127.5729484	432.2567192	960.2144232	473.2451971	7.097607099	25.22648615	60.52888004	28.3727494
6117	Greater Antilles Deformed Belt	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6117	Greater Antilles Deformed Belt	NA	NA	total	oil	NA	NA	NA	1	142.2192164	464.2477279	941.0335639	493.6387419	159.4661855	540.3208989	1200.268029	591.5564964	8.872008873	31.53310769	75.66110004	35.46593676
6117	Greater Antilles Deformed Belt	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
7013	Senegal	onshore	NA	onshore total	oil	NA	NA	NA	1	0.991722047	7.65785747	27.49997108	10.06024396	2.090090166	16.31801052	61.93482303	22.1108437	0.119608282	0.951956685	3.80366485	1.325093672
7013	Senegal	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	5.302145734	26.51894667	81.68679585	32.67071511	0.221476054	1.134514822	3.728809766	1.439253219
7013	Senegal	offshore	NA	offshore total	oil	NA	NA	NA	1	14.50393493	111.9961655	402.187077	147.1310679	30.56756868	238.6509038	905.7967868	323.3710891	1.749271117	13.92236651	55.62859842	19.37949496
7013	Senegal	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	77.54388135	387.839595	1194.669389	477.8092085	3.239087297	16.59227928	54.53384283	21.04907832
7013	Senegal	NA	NA	total	oil	NA	NA	NA	1	15.49565698	119.654023	429.6870481	157.1913119	32.65765884	254.9689143	967.7316099	345.4819328	1.868879399	14.8743232	59.43226327	20.70458863
7013	Senegal	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	82.84602709	414.3585417	1276.356185	510.4799236	3.460563351	17.7267941	58.2626526	22.48833154
7183	Gulf of Guinea	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
7183	Gulf of Guinea	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
7183	Gulf of Guinea	offshore	NA	offshore total	oil	NA	NA	NA	1	224.9822476	900.6184291	2116.959823	1004.486209	918.0663407	3845.820083	9845.427749	4420.496167	28.75446388	123.8508157	339.3349013	146.4055879
7183	Gulf of Guinea	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1255.702795	5063.768429	12000.36846	5650.385193	27.97802105	117.8337277	302.9685828	135.7059279
7183	Gulf of Guinea	NA	NA	total	oil	NA	NA	NA	1	224.9822476	900.6184291	2116.959823	1004.486209	918.0663407	3845.820083	9845.427749	4420.496167	28.75446388	123.8508157	339.3349013	146.4055879
7183	Gulf of Guinea	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1255.702795	5063.768429	12000.36846	5650.385193	27.97802105	117.8337277	302.9685828	135.7059279
7192	Niger Delta	onshore	NA	onshore total	oil	NA	NA	NA	1	7582.491142	15585.15313	24573.68218	15780.58998	12356.84885	27370.92972	50723.23009	28855.45156	386.6624993	894.8062882	1752.852858	957.7665156
7192	Niger Delta	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	14528.74353	27349.94167	41723.16166	27668.39129	876.5133422	1660.712216	2578.748979	1685.92933
